Content ID,User ID,Cont_Type,Category,Age,Device,Duration,React_Type,Datetime,Sentiment,Score
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,cherish,6/18/2021 5:34,positive,70.0
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,cherish,12/17/2020 3:09,positive,70.0
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,cherish,3/24/2021 2:27,positive,70.0
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,scared,12/28/2020 20:47,negative,15.0
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,dislike,7/3/2020 8:30,negative,10.0
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,tennis,38.0,Motorola,8.0,worried,9/9/2020 15:02,negative,12.0
cba3c646-6b10-43fe-a1af-a0276815288f,4bc62825-3109-4796-9465-1bf853165347,video,travel,43.0,Motorola,66.0,cherish,12/6/2020 10:53,positive,70.0
cba3c646-6b10-43fe-a1af-a0276815288f,4bc62825-3109-4796-9465-1bf853165347,video,travel,43.0,Motorola,66.0,love,11/12/2020 13:08,positive,65.0
cba3c646-6b10-43fe-a1af-a0276815288f,4bc62825-3109-4796-9465-1bf853165347,video,travel,43.0,Motorola,66.0,intrigued,3/30/2021 6:48,positive,45.0
cba3c646-6b10-43fe-a1af-a0276815288f,4bc62825-3109-4796-9465-1bf853165347,video,travel,43.0,Motorola,66.0,interested,4/9/2021 23:13,positive,30.0
cba3c646-6b10-43fe-a1af-a0276815288f,4bc62825-3109-4796-9465-1bf853165347,video,travel,43.0,Motorola,66.0,disgust,12/25/2020 7:00,negative,0.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,interested,12/25/2020 11:36,positive,30.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,interested,1/19/2021 16:11,positive,30.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,cherish,6/2/2021 9:01,positive,70.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,8/27/2020 21:27,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,3/25/2021 6:39,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,intrigued,8/24/2020 17:15,positive,45.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,hate,11/11/2020 2:16,negative,5.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,like,10/5/2020 10:59,positive,50.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,interested,12/29/2020 17:14,positive,30.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,4/24/2021 8:15,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,adore,11/7/2020 1:49,positive,72.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,10/5/2020 23:28,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,6/8/2021 14:52,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,7/22/2020 21:22,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,like,4/10/2021 7:13,positive,50.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,adore,1/10/2021 5:11,positive,72.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,interested,5/14/2021 13:37,positive,30.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,like,9/28/2020 22:54,positive,50.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,intrigued,10/8/2020 3:39,positive,45.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,intrigued,5/23/2021 0:34,positive,45.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,cherish,6/1/2021 8:21,positive,70.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,11/2/2020 21:23,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,super love,4/2/2021 21:22,positive,75.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,6/19/2020 14:59,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,3/6/2021 3:24,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,7/26/2020 2:45,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,like,4/14/2021 5:10,positive,50.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,hate,10/29/2020 13:32,negative,5.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,love,8/29/2020 1:30,positive,65.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,intrigued,2/9/2021 21:34,positive,45.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,like,12/14/2020 13:59,positive,50.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,11/18/2020 6:12,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,scared,9/16/2020 6:20,negative,15.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,adore,5/12/2021 17:19,positive,72.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,heart,10/23/2020 15:36,positive,60.0
80bf3ac3-e94e-44cf-81ef-345a8326802c,624db443-c716-4227-ac84-a6f7c3a59162,photo,veganism,17.0,Microsoft,21.0,interested,12/10/2020 0:19,positive,30.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,dislike,7/4/2020 3:46,negative,10.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,hate,2/19/2021 5:18,negative,5.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,indifferent,9/7/2020 3:10,neutral,20.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,interested,8/7/2020 23:03,positive,30.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,heart,7/27/2020 8:24,positive,60.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,like,3/27/2021 22:51,positive,50.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,worried,6/3/2021 21:36,negative,12.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,worried,2/21/2021 2:55,negative,12.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,want,5/13/2021 9:18,positive,70.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,love,5/22/2021 0:37,positive,65.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,super love,12/2/2020 5:16,positive,75.0
6f48fe2b-7c20-4065-8ae9-7bea61275dc7,084eb113-0d87-4ae5-891b-2ec7f1e194a8,GIF,science,4.0,Microsoft,58.0,scared,8/22/2020 8:28,negative,15.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,worried,11/30/2020 13:34,negative,12.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,love,10/8/2020 15:24,positive,65.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,love,7/8/2020 15:43,positive,65.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,peeking,1/4/2021 11:31,neutral,35.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,indifferent,4/20/2021 6:45,neutral,20.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,scared,11/1/2020 9:53,negative,15.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,heart,3/26/2021 5:20,positive,60.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,worried,6/18/2021 3:42,negative,12.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,peeking,7/27/2020 10:11,neutral,35.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,want,11/13/2020 6:50,positive,70.0
c48d7966-42f3-43a6-a0b7-0a2260ffa125,20d507a0-fdba-4c04-a30c-bd18273accdc,audio,culture,2.0,Samsung,93.0,love,9/16/2020 21:26,positive,65.0
85260ec2-7b35-4266-8071-580a8b4341ca,ade9db41-034e-4b27-befb-42117025dab0,photo,tennis,43.0,Microsoft,24.0,adore,2/21/2021 23:06,positive,72.0
85260ec2-7b35-4266-8071-580a8b4341ca,ade9db41-034e-4b27-befb-42117025dab0,photo,tennis,43.0,Microsoft,24.0,disgust,1/8/2021 12:59,negative,0.0
85260ec2-7b35-4266-8071-580a8b4341ca,ade9db41-034e-4b27-befb-42117025dab0,photo,tennis,43.0,Microsoft,24.0,super love,5/1/2021 13:57,positive,75.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,heart,12/20/2020 8:21,positive,60.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,7/20/2020 21:22,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,heart,8/7/2020 21:02,positive,60.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,disgust,7/4/2020 22:10,negative,0.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,11/18/2020 4:01,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,scared,1/21/2021 1:17,negative,15.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,heart,7/29/2020 15:08,positive,60.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,super love,7/10/2020 14:38,positive,75.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,worried,3/9/2021 23:13,negative,12.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,indifferent,2/26/2021 4:11,neutral,20.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,indifferent,5/25/2021 19:21,neutral,20.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,like,10/14/2020 10:39,positive,50.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,worried,12/4/2020 1:15,negative,12.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,interested,6/7/2021 1:49,positive,30.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,8/26/2020 13:09,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,heart,7/11/2020 3:07,positive,60.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,intrigued,12/28/2020 6:52,positive,45.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,interested,2/9/2021 3:25,positive,30.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,super love,4/16/2021 7:33,positive,75.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,worried,12/28/2020 2:24,negative,12.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,dislike,9/24/2020 23:21,negative,10.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,8/30/2020 1:48,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,want,5/26/2021 0:06,positive,70.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,heart,3/21/2021 7:57,positive,60.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,worried,8/7/2020 2:57,negative,12.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,like,8/17/2020 11:17,positive,50.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,love,10/16/2020 11:12,positive,65.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,intrigued,7/27/2020 13:25,positive,45.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,peeking,4/20/2021 20:58,neutral,35.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,like,10/29/2020 19:45,positive,50.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,like,10/10/2020 22:03,positive,50.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,love,9/19/2020 17:11,positive,65.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,intrigued,11/12/2020 8:10,positive,45.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,super love,5/24/2021 11:51,positive,75.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,dislike,2/14/2021 15:50,negative,10.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,want,9/19/2020 0:21,positive,70.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,disgust,11/19/2020 9:15,negative,0.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,cherish,9/8/2020 23:30,positive,70.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,5/8/2021 5:28,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,like,1/5/2021 6:43,positive,50.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,scared,1/24/2021 9:28,negative,15.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,love,2/3/2021 7:07,positive,65.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,dislike,12/21/2020 0:45,negative,10.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,interested,9/20/2020 21:14,positive,30.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,super love,8/5/2020 23:36,positive,75.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,scared,12/15/2020 15:21,negative,15.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,adore,3/22/2021 23:54,positive,72.0
4bfc9824-aaeb-4695-8195-945686795b30,d71363d5-6468-44b0-b641-94c4776bce98,video,public speaking,20.0,Huawei,91.0,worried,4/28/2021 16:46,negative,12.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,scared,10/23/2020 19:48,negative,15.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,love,8/22/2020 1:46,positive,65.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,heart,1/1/2021 15:25,positive,60.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,disgust,2/7/2021 20:35,negative,0.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,like,1/22/2021 13:43,positive,50.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,adore,12/16/2020 19:45,positive,72.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,like,8/29/2020 12:07,positive,50.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,adore,7/2/2020 0:23,positive,72.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,super love,7/6/2020 16:48,positive,75.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,like,9/27/2020 13:21,positive,50.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,peeking,2/12/2021 15:07,neutral,35.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,super love,5/10/2021 1:51,positive,75.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,intrigued,6/26/2020 17:25,positive,45.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,indifferent,7/24/2020 17:33,neutral,20.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,worried,3/26/2021 6:11,negative,12.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,dislike,12/3/2020 16:55,negative,10.0
a168836d-7a74-41e2-a8ae-809fa556c8a0,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,photo,travel,33.0,Microsoft,57.0,heart,7/12/2020 3:43,positive,60.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,cherish,2/4/2021 12:00,positive,70.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,heart,1/3/2021 8:46,positive,60.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,love,10/26/2020 8:42,positive,65.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,love,2/27/2021 18:03,positive,65.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,hate,5/10/2021 22:43,negative,5.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,love,8/9/2020 7:32,positive,65.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,super love,11/19/2020 20:30,positive,75.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,love,6/1/2021 23:16,positive,65.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,peeking,6/27/2020 21:18,neutral,35.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,dislike,3/29/2021 19:54,negative,10.0
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,e206e31b-5f85-4964-b6ea-d7ee5324def1,audio,veganism,31.0,Apple,10.0,super love,11/29/2020 7:55,positive,75.0
